26211,COM,3420,1,15:00:00,16:15:00,MW,CLRE 207,"Barber,Audra Kelly",Main Campus
35608,COM,3430,1,09:30:00,10:45:00,TTH,HLMS 251,"Skerski,Jamie",Main Campus
35609,COM,3430,2,12:30:00,13:45:00,TTH,CLRE 302,"Skerski,Jamie",Main Campus
26212,COM,3510,1,12:30:00,13:45:00,TTH,GUGG 206,"Poole,Lisa Lorraine",Main Campus
26797,COM,3510,2,15:00:00,17:30:00,W,HUMN 186,"White,Cindy Hagemeier",Main Campus
26564,COM,3610,1,15:00:00,16:15:00,MW,CASE E260,"Striphas,Theodore G",Main Campus
26897,COM,3610,3,12:30:00,13:45:00,TTH,GUGG 2,"Taylor,Bryan Copeland",Main Campus
36178,COM,3610,4,16:30:00,17:45:00,MW,HLMS 251,"Aurian,Carolin",Main Campus
26175,COM,3630,1,15:00:00,16:15:00,MW,CLRE 208,"Leslie,Kathryn Joan",Main Campus
26798,COM,3740,1,12:30:00,13:45:00,TTH,CLRE 209,"German,Jeanette Elberta",Main Campus
26213,COM,3750,1,17:00:00,18:15:00,TTH,HLMS 255,"Poole,Lisa Lorraine",Main Campus
26557,COM,3760,1,09:30:00,10:45:00,TTH,CLRE 208,"Gomez,Logan Rae",Main Campus
26678,COM,4000,800,12:00:00,12:50:00,M,LIBR M498,"White,Cindy Hagemeier",Main Campus
36376,COM,4220,2,09:30:00,12:00:00,T,HLMS 77,"Simonson,Peter D.",Main Campus
26216,COM,4300,1,12:30:00,13:45:00,TTH,HUMN 190,"Skerski,Jamie",Main Campus
26198,COM,4510,1,17:00:00,19:30:00,T,HLMS 241,"Frey,Lawrence R",Main Campus
38250,COM,2400,300E,17:30:00,19:00:00,T,," Varela,Elisa Mercedes",Continuing Education
38252,COM,3410,300E,17:30:00,19:30:00,T,," Hodge,Danielle Michelle",Continuing Education
32572,COM,5620,1,15:30:00,18:00:00,M, HLMS 77," Ashcraft,Karen Lee", Main Campus
32573,COM,5720,1,15:30:00,18:00:00,T, HLMS 77,"Ackerman,John Martin", Main Campus
32575,COM,6030,1,18:15:00,20:45:00,W, HLMS 77,"Frey,Lawrence R", Main Campus
26214,COM,6200,1,15:30:00,18:00:00,W, HLMS 77,"Echchaibi,Nabil", Main Campus
32574,COM,6445,1,14:00:00,15:15:00,MW, HLMS 77,"Boromisza-Habashi,David", Main Campus
32570,COM,6730,1,14:00:00,15:15:00,TTH, HLMS 77,"Jahn,Jody L", Main Campus
26223,CMD,1400,10,15:30:00,16:45:00,TTH, VAC 1B20," Young,Andrew Phillip", Main Campus
26225,CMD,2100,10,09:30:00,10:45:00,TTH, HLMS 199,"Black,August", Main Campus
32407,CMD,2100,11,08:00:00,08:50:00,F,ENVD 214B,, Main Campus
32408,CMD,2100,12,09:00:00,09:50:00,F,ENVD 214B,, Main Campus
32409,CMD,2100,13,10:00:00,10:50:00,F,ENVD 214B,, Main Campus
32410,CMD,2100,14,11:00:00,11:50:00,F,ENVD 214B,, Main Campus
32411,CMD,2100,15,12:00:00,12:50:00,F,ENVD 214B,, Main Campus
32412,CMD,2100,16,13:00:00,13:50:00,F,ENVD 214B,, Main Campus
26227,CMD,2500,1,09:00:00,10:45:00,MW,ENVD 214B," Clark,Patrick Ryan", Main Campus
26228,CMD,2500,2,11:30:00,13:15:00,TTH,ENVD 214B," Parvu,Maria Luiza", Main Campus
26736,CMD,2500,3,15:00:00,16:45:00,MW,ENVD 214B," Zinner,Rebecca Danielle", Main Campus
26912,CMD,2500,4,09:00:00,10:45:00,TTH,ENVD 214A," Zinner,Rebecca Danielle", Main Campus
26717,CMD,2820,100,14:00:00,14:50:00,TTH,MUEN E050," Hammons,Christian Stanford", Main Campus
26230,CMD,2870,1,12:00:00,12:50:00,MW,MUS N1B49,"Lobel,Herbert Hugh", Main Campus
32419,CMD,3350,1,11:00:00,12:15:00,TTH,ENVD 214A," Hammons,Christian Stanford", Main Campus
26226,CMD,3400,1,15:30:00,16:45:00,TTH, HLMS 251,, Main Campus
26686,CMD,3510,1,09:30:00,10:45:00,TTH,STAD 136," Gnerre,Jason Robert", Main Campus
26757,CMD,3510,2,15:00:00,17:30:00,F,ENVD 215,"Lobel,Herbert Hugh", Main Campus
26816,CMD,3510,3,15:00:00,17:30:00,F,ENVD 214B,"Hoth,Kevin J", Main Campus
26565,CMD,3600,1,15:30:00,17:15:00,TTH,ENVD 214B," Zinner,Rebecca Danielle", Main Campus
26685,CMD,3600,2,13:00:00,14:45:00,MW,ENVD 214B,"Sanford,Jason", Main Campus
26817,CMD,3600,3,11:00:00,12:45:00,MW,ENVD 214A," Clark,Patrick Ryan", Main Campus
26567,CMD,3700,1,09:00:00,10:45:00,MW,ENVD 214A,"Kernan,Keely", Main Campus
26568,CMD,3700,2,15:00:00,16:45:00,MW,ENVD 214A,"Kernan,Keely", Main Campus
26687,CMD,3830,1,13:00:00,14:45:00,MW,ENVD 214A,"Haynes,Keith", Main Campus
26229,CMD,3840,1,10:00:00,11:45:00,MW,MUS N1B49,"Biggs,Betsey", Main Campus
32414,CMD,3840,2,15:00:00,16:45:00,MW,MUS N1B49,"Sanford,Jason", Main Campus
32420,CMD,4410,1,12:30:00,13:45:00,TTH,ENVD 214A," Young,Andrew Phillip", Main Campus
26688,CMD,4810,1,09:30:00,11:15:00,TTH,ENVD 214B,"Coombs Esmail,Eric David", Main Campus
26689,CMD,4820,1,14:00:00,15:15:00,TTH,STAD 255-32," Parvu,Maria Luiza", Main Campus
26690,CMD,4860,1,13:00:00,14:15:00,MW,MUS N1B49,"Lobel,Herbert Hugh", Main Campus
26691,CMD,4900,1,11:00:00,12:45:00,MW,ENVD 214B,"Knight,Tara", Main Campus
26772,CMD,4900,2,13:30:00,15:15:00,TTH,ENVD 214B,"Coombs Esmail,Eric David", Main Campus
32421,CMD,5500,1,12:00:00,15:30:00,W,STAD 255-32,"Biggs,Betsey", Main Campus
26692,CMD,7300,1,11:00:00,13:30:00,T,STAD 255-32,"Spray,Stephanie", Main Campus
26693,CMD,7500,1,12:00:00,15:30:00,W,STAD 255-32,"Biggs,Betsey", Main Campus
26694,INFO,1101,10,16:00:00,17:15:00,M, CHEM 140,"Sylvester,Roshanna", Main Campus
31896,INFO,1101,11,15:30:00,16:45:00,T, HALE 270,"Sylvester,Roshanna", Main Campus
31897,INFO,1101,12,15:30:00,16:45:00,TH, HALE 270,"Sylvester,Roshanna", Main Campus
26577,INFO,1121,10,14:00:00,15:15:00,TTH,MCOL W100," Devendorf,Laura K", Main Campus
26867,INFO,1121,11,16:00:00,16:50:00,W,MUEN E131," Devendorf,Laura K", Main Campus
26868,INFO,1121,12,16:00:00,16:50:00,W, DUAN G125," Devendorf,Laura K", Main Campus
26891,INFO,1121,13,17:00:00,17:50:00,W,MUEN E131," Devendorf,Laura K", Main Campus
26892,INFO,1121,14,17:00:00,17:50:00,W,MUEN E432," Devendorf,Laura K", Main Campus
26578,INFO,1201,10,11:00:00,11:50:00,MWF,MATH 100," Zietz,Jason Ian", Main Campus
26579,INFO,1201,11,12:00:00,12:50:00,M,RAMY N1B31," Zietz,Jason Ian", Main Campus
26580,INFO,1201,12,12:00:00,12:50:00,M,STAD 136C," Zietz,Jason Ian", Main Campus
26676,INFO,1201,13,13:00:00,13:50:00,M, GUGG 3," Zietz,Jason Ian", Main Campus
26724,INFO,1201,14,13:00:00,13:50:00,M,STAD 140," Zietz,Jason Ian", Main Campus
26725,INFO,1201,15,14:00:00,14:50:00,M,HUMN 245," Zietz,Jason Ian", Main Campus
26854,INFO,1201,16,14:00:00,14:50:00,M, HLMS 259," Zietz,Jason Ian", Main Campus
26859,INFO,1201,17,15:00:00,15:50:00,M,HUMN 370," Zietz,Jason Ian", Main Campus
26860,INFO,1201,18,15:00:00,15:50:00,M,TLC 158," Zietz,Jason Ian", Main Campus
26861,INFO,1201,19,16:00:00,16:50:00,M,HUMN 370," Zietz,Jason Ian", Main Campus
36069,INFO,1201,20,16:00:00,16:50:00,M,HUMN 145," Zietz,Jason Ian", Main Campus
36070,INFO,1201,21,17:00:00,17:50:00,M,HUMN 370," Zietz,Jason Ian", Main Campus
36071,INFO,1201,22,17:00:00,17:50:00,M, CLRE 209," Zietz,Jason Ian", Main Campus
36072,INFO,1201,23,08:00:00,08:50:00,T,MCOL E158," Zietz,Jason Ian", Main Campus
36074,INFO,1201,24,09:00:00,09:50:00,T, HALE 236," Zietz,Jason Ian", Main Campus
36075,INFO,1201,25,11:00:00,11:50:00,T,ECON 2," Zietz,Jason Ian", Main Campus
36077,INFO,1201,26,12:00:00,12:50:00,T, CHEM 145," Zietz,Jason Ian", Main Campus
36078,INFO,1201,27,15:30:00,16:20:00,T, HLMS 185," Zietz,Jason Ian", Main Campus
36079,INFO,1201,220R,17:00:00,17:50:00,T,BUCK N101," Zietz,Jason Ian", Main Campus
26581,INFO,2201,10,10:00:00,10:50:00,MWF, HLMS 241," Zietz,Jason Ian", Main Campus
26582,INFO,2201,11,15:00:00,15:50:00,M, HLMS 211," Zietz,Jason Ian", Main Campus
26683,INFO,2301,1,11:00:00,11:50:00,MWF, DUAN G2B47,"Paul,Michael John", Main Campus
36084,INFO,3101,1,17:00:00,18:15:00,TTH, HLMS 267,"Sylvester,Roshanna", Main Campus
36083,INFO,3401,1,10:00:00,10:50:00,MWF,HUMN 125," Szafir,Danielle N", Main Campus
36125,INFO,3504,1,15:30:00,16:45:00,TTH, HLMS 211," Brubaker,Jed Richards", Main Campus
26733,INFO,4601,1,14:00:00,15:15:00,TTH, VAC 1B88,"Fiesler,Casey Lynn", Main Campus
36156,INFO,4609,1,11:00:00,12:15:00,TTH, VAC 1B90," Zietz,Jason Ian", Main Campus
26776,INFO,4700,1,14:30:00,17:00:00,W,TLC 158,"Roque,Ricarose", Main Campus
36154,INFO,2001,1,16:00:00,18:00:00,T, CLRE 211,, Main Campus
36144,INFO,6301,1,14:00:00,16:30:00,F,TLC 158,"Voida,Stephen", Main Campus
26735,INFO,6500,1,14:00:00,14:50:00,W,HUMN 245,"Fiesler,Casey Lynn", Main Campus
26219,JRNL,1000,100,14:00:00,14:50:00,MW, VAC 1B20,"Taylor,David Ross", Main Campus
26234,JRNL,1000,120,08:00:00,08:50:00,F,MCOL E158,, Main Campus
26235,JRNL,1000,130,09:00:00,09:50:00,F,ENVD 122,, Main Campus
26236,JRNL,1000,140,10:00:00,10:50:00,F,RAMY N1B31,, Main Campus
26237,JRNL,1000,150,14:00:00,14:50:00,F, CLUB 13,, Main Campus
26721,JRNL,1000,160,11:00:00,11:50:00,F,ARMR 206A,, Main Campus
26778,JRNL,2000,1,12:30:00,13:45:00,TTH,ARMR 201,"Whitt,Jan", Main Campus
26779,JRNL,2000,2,11:00:00,12:15:00,TTH, HLMS 196,, Main Campus
26780,JRNL,2000,3,16:00:00,17:15:00,MW, CHEM 145,, Main Campus
26231,JRNL,2001,1,16:00:00,17:15:00,MW,ARMR 209,"Daugherty,Paul Joseph", Main Campus
26232,JRNL,2001,2,14:00:00,15:15:00,TTH,ARMR 201," Clark,Patrick Ryan", Main Campus
26233,JRNL,2001,3,11:00:00,12:15:00,TTH,ARMR 211,, Main Campus
26782,JRNL,2001,5,09:30:00,10:45:00,TTH,ARMR 201,, Main Campus
26238,JRNL,3102,1,12:30:00,13:45:00,TTH,MUEN E130," Alaimo,Kathleen Inez", Main Campus
26783,JRNL,3201,1,15:30:00,16:45:00,TTH, VAC 1B90,"McDevitt,Michael Joseph", Main Campus
26746,JRNL,3202,550R,18:30:00,21:00:00,TH,Offered through CU in,"Gelb,Amos Peter", Main Campus
35936,JRNL,3241,1,09:00:00,09:50:00,MWF,MUEN E064,"Whitt,Jan", Main Campus
26727,JRNL,3402,1,15:00:00,17:30:00,W,ARMR 201,, Main Campus
26786,JRNL,3552,1,09:00:00,10:15:00,MW,ARMR 211,"Leach,John Franklin", Main Campus
26239,JRNL,3614,1,12:00:00,14:30:00,W,ARMR 211,"Conran,Maeve", Main Campus
26240,JRNL,3644,20,13:00:00,14:50:00,TTH,ARMR 206A,"Daugherty,Paul Joseph",Main Campus
26241,JRNL,3644,21,15:00:00,16:50:00,TTH,ECNT 1B20,"Daugherty,Paul Joseph",Main Campus
26221,JRNL,3651,1,08:00:00,09:15:00,TTH,HUMN 150,"Kalika,Angelica",Main Campus
26242,JRNL,3651,2,14:00:00,15:15:00,TTH,RAMY N1B23,,Main Campus
26777,JRNL,3651,3,17:00:00,18:15:00,TTH,CASE E340,,Main Campus
26243,JRNL,3674,10,09:30:00,10:45:00,TTH,STAD 136C,"Jones,Stephen",Main Campus
26244,JRNL,3674,11,11:00:00,12:50:00,TTH,ECNT 1B20,"Jones,Stephen",Main Campus
26787,JRNL,3704,1,18:00:00,20:30:00,TH,ARMR 218,"Siegel,Henry J",Main Campus
32318,JRNL,3704,2,17:30:00,20:00:00,W,ARMR 218,,Main Campus
26813,JRNL,3804,1,14:00:00,15:15:00,TTH,CLRE 207,"Matthews,Tammy Rae",Main Campus
26559,JRNL,4002,2,09:30:00,10:45:00,TTH,STAD 135,,Main Campus
26764,JRNL,4002,3,09:30:00,10:45:00,TTH,KTCH 1B60,,Main Campus
26245,JRNL,4102,1,15:30:00,16:45:00,TTH,HUMN 186,,Main Campus
26788,JRNL,4311,1,15:30:00,16:45:00,TTH,HUMN 1B70,"Whitt,Jan",Main Campus
32375,JRNL,4344,1,15:00:00,17:30:00,W,ARMR 206A,"Ryan,Kathleen",Main Campus
32248,JRNL,4354,1,15:30:00,16:45:00,TTH,ARMR 211,"Kim,Hun Shik",Main Campus
26576,JRNL,4411,1,12:30:00,13:45:00,TTH,,"Kim,Hun Shik",Main Campus
26574,JRNL,4572,1,11:00:00,12:15:00,TTH,DUAN G125,"Johnson,Emilie",Main Campus
32310,JRNL,4602,1,14:00:00,15:15:00,TTH,HUMN 270,"Plunkett,Chuck",Main Campus
32249,JRNL,4614,1,12:00:00,14:30:00,M,ARMR 211,,Main Campus
26246,JRNL,4624,10,13:00:00,14:50:00,F,ARMR 218,"Daugherty,Paul Joseph",Main Campus
26247,JRNL,4624,11,08:00:00,11:00:00,TTH,ARMR 209,"Daugherty,Paul Joseph",Main Campus
26249,JRNL,4674,1,08:00:00,12:50:00,TTH,ECNT 1B20,"Jones,Stephen",Main Campus
26573,JRNL,4704,1,18:30:00,21:00:00,T,ARMR 218,"Plati,David Paul",Main Campus
26728,JRNL,4724,801,14:00:00,16:30:00,M,ARMR 206A,"Johnson,Mark",Main Campus
26729,JRNL,4802,1,15:30:00,16:45:00,TTH,HLMS 191,"Rosner,Hillary M",Main Campus
26793,JRNL,4822,1,16:00:00,18:30:00,M,HLMS 104,"Rosner,Hillary M",Main Campus
35940,JRNL,4822,2,16:00:00,18:30:00,M,HLMS 181,"Yulsman,Tom",Main Campus
26790,JRNL,5514,1,14:00:00,15:15:00,TTH,ARMR 209,,Main Campus
26791,JRNL,5552,1,09:00:00,10:15:00,MW,ARMR 211,"Leach,John Franklin",Main Campus
26792,JRNL,5572,1,11:00:00,12:15:00,TTH,DUAN G125,"Plunkett,Chuck",Main Campus
26575,JRNL,5651,1,17:30:00,20:00:00,W,HUMN 1B80,"Browsh,Jared Bahir",Main Campus
32276,JRNL,5651,001B,17:30:00,20:00:00,M,Distance Education,,Main Campus
26828,MDST,1001,1,12:00:00,12:50:00,MW,MUEN E0046,"Ristovska,Sandra",Main Campus
33176,MDST,1001,11,08:00:00,08:50:00,F,DUAN G2B21,,Main Campus
33195,MDST,1001,12,09:00:00,09:50:00,F,CLRE 208,,Main Campus
33194,MDST,1001,13,10:00:00,10:50:00,F,ARMR 218,,Main Campus
33193,MDST,1001,14,11:00:00,11:50:00,F,MUEN E113,,Main Campus
33192,MDST,1001,15,12:00:00,12:50:00,F,ARMR 218,,Main Campus
26719,MDST,1002,10,14:00:00,14:50:00,MWF,FLMG 155,"Sindorf,Shannon",Main Campus
26497,MDST,2002,1,14:00:00,15:15:00,TTH,EKLC E1B50,,Main Campus
26680,MDST,2002,2,09:00:00,09:50:00,MWF,MCOL W100,"Putri,Ully Damari",Main Campus
26826,MDST,2002,3,15:30:00,16:45:00,TTH,EDUC 155,,Main Campus
26827,MDST,2002,4,09:00:00,09:50:00,MWF,DUAN G2B60,"Feshami,Kevan Ahmad",Main Campus
33026,MDST,2010,1,17:00:00,18:15:00,TTH,VAC 1B90,"Abbott,Susan Marie",Main Campus
33284,MDST,2012,1,14:00:00,15:15:00,TTH,HLMS 267,"Schneider,Nathan Todd",Main Campus
33028,MDST,2032,1,14:00:00,14:50:00,MWF,ARMR 201,"Frost,Steven Earl",Main Campus
26571,MDST,3001,1,14:00:00,15:15:00,TTH, VAC 1B90," Putri,Ully Damari", Main Campus
26498,MDST,3002,1,15:30:00,16:45:00,TTH, HLMS 267," Feshami,Kevan Ahmad", Main Campus
38170,MDST,3791,1,17:00:00,18:15:00,MW,ENVD 120," De Coning,Alexis", Main Campus
26745,MDST,3791,550R,18:30:00,21:00:00,TH,Offered through CU in,"Gelb,Amos Peter", Main Campus
38171,MDST,4221,1,15:30:00,16:45:00,TTH,RAMY N1B23,"Rajabi,Samira", Main Campus
26500,MDST,4331,1,15:30:00,16:45:00,TTH, HLMS 241," Mclean,Polly E", Main Campus
26756,MDST,4371,1,15:30:00,16:45:00,TTH, DUAN G2B47," Bamford,Arthur Jonathan", Main Campus
33029,MDST,4401,1,09:30:00,10:45:00,TTH, DUAN G2B47," Stevens,John Richard", Main Campus
26558,MDST,5002,1,12:30:00,15:00:00,M,," Abbott,Susan Marie", Main Campus
26831,MDST,6051,1,09:00:00,11:30:00,W,ARMR 1B01,"Ardizzoni,Michela", Main Campus
33030,MDST,6201,1,09:00:00,11:30:00,T,ARMR 1B01," Mclean,Polly E", Main Campus
33031,MDST,7001,1,11:30:00,13:00:00,W,See Class Notes For,, Main Campus
26833,MDST,7021,1,15:30:00,18:00:00,T,ARMR 1B01,, Main Campus
26909,MDST,7051,1,15:30:00,18:00:00,TH,ARMR 1B01,, Main Campus
26493,CMCI,1020,100,09:30:00,10:45:00,TTH, FLMG 155,"Fisher,Irma J", Main Campus
26494,CMCI,1020,200,09:30:00,10:45:00,TTH,HUMN 150," Frost,Steven Earl", Main Campus
26495,CMCI,1020,220R,09:30:00,10:45:00,TTH, FLMG 155," Frost,Steven Earl", Main Campus
26496,CMCI,1020,230R,09:30:00,10:45:00,TTH,HUMN 150,"Fisher,Irma J", Main Campus
32892,CMCI,2030,10,11:00:00,12:15:00,TTH,ARMR 218,"Rajabi,Samira", Main Campus
32895,CMCI,2030,13,09:00:00,09:50:00,F,ARMR 206A,, Main Campus
32896,CMCI,2030,14,10:00:00,10:50:00,F,ARMR 206A,, Main Campus
26862,CMCI,3000,2,12:00:00,12:50:00,MWF,HUMN 1B90,"Sylvester,Roshanna", Main Campus
26750,CMCI,3000,550R,09:00:00,17:00:00,F,Offered through CU in,"Gelb,Amos Peter", Main Campus
32890,CMCI,2001,1,15:00:00,16:40:00,MW,EDUC 155,, Main Campus
32891,CMCI,2001,2,15:00:00,16:40:00,MW, EDUC 155,, Main Campus
26863,IAWP,6100,1,14:00:00,16:30:00,TH,STAD 255-40," Emerson,Lori Ann", Main Campus
36213,IAWP,6200,1,14:30:00,17:00:00,M,STAD 255-40,"Theodore,Michael R", Main Campus
29993,MUS,1111,1,11:00:00,11:50:00,MW,MCKY 102,"Malin,Jonathan", Main Campus
29994,MUS,1111,2,08:00:00,08:50:00,MW,MUS C125,"Malin,Jonathan", Main Campus
29995,MUS,1111,801,08:00:00,08:50:00,MW,MUS N1B59,"Buer,Karin Leigh", Main Campus
29996,MUS,1131,1,10:00:00,10:50:00,MW,MUS N180D,"Chang,Philip C", Main Campus
29997,MUS,1131,2,08:00:00,08:50:00,TTH,MUS N1B85," Eichhorn,John Jacob", Main Campus
29998,MUS,1131,3,08:00:00,08:50:00,TTH,MUS N180D," Guerrero,Devin Ariel", Main Campus
29999,MUS,1131,4,09:00:00,09:50:00,TTH,MUS N1B85," Morris,Benjamin Jacob", Main Campus
30526,MUS,1131,5,09:00:00,09:50:00,TTH,MUS N180D," Guerrero,Devin Ariel", Main Campus
30000,MUS,1131,6,09:00:00,09:50:00,MW,MUS C125," Morris,Benjamin Jacob", Main Campus
30001,MUS,1131,801,10:00:00,10:50:00,TTH,MUS N1B85,"Buer,Karin Leigh", Main Campus
30030,MUS,1554,1,15:30:00,16:20:00,TTH,MUS N180D,"Moteki,Mutsumi",Main Campus
30004,MUS,2111,1,10:00:00,10:50:00,MW,ATLS 102,"Arnett,Mark L",Main Campus
30005,MUS,2111,2,10:00:00,10:50:00,TTH,ATLS 102,"Arnett,Mark L",Main Campus
30006,MUS,2131,1,10:00:00,10:50:00,MW,MUS C125,,Main Campus
30007,MUS,2131,2,11:00:00,11:50:00,MW,MUS C125,,Main Campus
30008,MUS,2131,3,08:00:00,08:50:00,TTH,MUS C125,,Main Campus
30449,MUS,2131,5,09:00:00,09:50:00,MW,MUS N180D,,Main Campus
30450,MUS,2131,6,08:00:00,08:50:00,TTH,MUS N1B59,,Main Campus
32321,MUS,2325,1,15:00:00,15:50:00,TTH,See Academc Dept,"Korevaar,David J",Main Campus
30500,MUS,2365,1,10:00:00,11:50:00,F,MUS C125,"Mc Donald,Margaret Mary",Main Campus
30037,MUS,2608,1,14:00:00,14:50:00,TTH,MUS N1B85,"Brody,James M",Main Campus
30038,MUS,2608,2,09:00:00,09:50:00,MW,MUS N1B85,"Brody,James M",Main Campus
30507,MUS,2782,1,10:00:00,10:50:00,MWF,MCKY 102,"Kammin,Benjamin",Main Campus
30017,MUS,3023,1,08:00:00,09:15:00,TTH,MUS E160,"Sander,Zachary H",Main Campus
30018,MUS,3033,1,08:00:00,08:50:00,MWF,MUS E160,"Kading,Anthony Michael",Main Campus
36158,MUS,3041,1,09:00:00,09:50:00,TTH,MCKY 213,"Arnett,Mark L",Main Campus
36160,MUS,3051,1,11:00:00,11:50:00,TTH,MUS N1B85,"Alexander,Robert",Main Campus
30352,MUS,3071,1,11:00:00,11:50:00,MW,MCKY 1B03B,"Goode,Bradley M.",Main Campus
30472,MUS,3091,1,10:00:00,10:50:00,MWF,MCKY 117,,Main Campus
30019,MUS,3133,1,09:00:00,09:50:00,MW,MCKY 213,"Miranda,Martina L",Main Campus
30020,MUS,3153,1,08:00:00,09:15:00,TTH,MUS E160,"Sander,Zachary H",Main Campus
30033,MUS,3186,1,10:00:00,10:50:00,MW,MUS E160,"Dockendorf,Matthew Paul",Main Campus
36073,MUS,3186,2,14:00:00,14:50:00,MW,MCKY 102,"Swanson,Elizabeth Kay",Main Campus
30021,MUS,3193,1,14:00:00,14:50:00,MW,MUS N1B85,"Seesholtz,John",Main Campus
30022,MUS,3223,1,08:00:00,08:50:00,MWF,MUS E160,"Kading,Anthony Michael",Main Campus
30023,MUS,3253,1,14:00:00,14:50:00,TTH,MCKY 1B03B,"Church,Clare Virginia",Main Campus
30024,MUS,3273,1,14:00:00,14:50:00,MW,MUS C125,"Schut,Joel MIchael",Main Campus
30031,MUS,3464,1,14:00:00,14:50:00,TTH,MUS N180D,"Reger,Jeremy J",Main Campus
30473,MUS,3652,1,12:30:00,13:45:00,TTH,MCKY 117,,Main Campus
30016,MUS,3812,1,09:00:00,09:50:00,MWF,MCKY 102,"Caballero,Carlo",Main Campus
30475,MUS,4061,1,10:00:00,10:50:00,TTH,MUS N180D,"Chang,Philip C",Main Campus
30488,MUS,4091,1,11:00:00,11:50:00,MW,MCKY 117,"McKee,Paul",Main Campus
30012,MUS,4101,1,10:00:00,10:50:00,MW,MUS N1B59,"Drumheller III,John Earl",Main Campus
30013,MUS,4101,2,11:00:00,11:50:00,MW,MUS N1B59,"Drumheller III,John Earl",Main Campus
30486,MUS,4103,1,09:00:00,09:50:00,F,MUS C125,"Armes,Jocelyn Wenona",Main Campus
30014,MUS,4121,1,12:30:00,13:45:00,TTH,MUS N1B46,"Drumheller III,John Earl",Main Campus
36085,MUS,4171,1,09:30:00,10:45:00,TTH,MCKY 117,"Jenkins,Jeffrey C",Main Campus
30026,MUS,4193,1,16:00:00,17:15:00,M,MUS N285,"Ewer,Michelle Berndt",Main Campus
30383,MUS,4202,1,11:00:00,11:50:00,MWF,MUS N285,"Teitelbaum,Benjamin Raphael",Main Campus
36126,MUS,4202,2,14:00:00,15:15:00,T,MUS N285,"Smith,Jeremy",Main Campus
32325,MUS,4313,1,10:00:00,10:50:00,MWF,MCKY 213,"Heil,Leila Theresa",Main Campus
32329,MUS,4335,1,12:00:00,12:50:00,TTH,MUS C125,"Hayghe,Jennifer C",Main Campus
36217,MUS,4336,1,15:30:00,17:20:00,M,See Academc Dept,"Gardner,Ryan",Main Campus
30028,MUS,4443,1,11:00:00,11:50:00,MWF,MCKY 213,"Austin,James R",Main Campus
30467,MUS,4608,1,10:00:00,10:50:00,MW,MUS N1B85,"Brody,James M",Main Campus
30385,MUS,4988,1,14:00:00,15:15:00,TTH,MUS C125,"Nytch,Jeffrey",Main Campus
37529,MUS,5012,1,14:00:00,15:15:00,TTH,MCKY 213,"Okigbo,Austin Chinagorom",Main Campus
36163,MUS,5041,1,14:00:00,15:15:00,TTH,MUS C121,"Pann,Carter N",Main Campus
30358,MUS,5061,1,09:30:00,10:45:00,TTH,MUS C125,"Bruns,Steven Michael",Main Campus
30364,MUS,5071,1,09:30:00,10:45:00,TTH,MUS N1B59,"Leong,Daphne",Main Campus
36086,MUS,5091,1,12:00:00,13:15:00,MW,MCKY 117,"Gunther,John G",Main Campus
30332,MUS,5121,1,12:30:00,13:45:00,TTH,MUS N1B46,"Drumheller III,John Earl",Main Campus
36165,MUS,5151,1,14:00:00,15:15:00,TTH,MUS N1B59,"Leong,Daphne",Main Campus
36167,MUS,5151,2,14:00:00,15:15:00,TTH,MCKY 117,"Bruns,Steven Michael",Main Campus
36076,MUS,5156,1,10:00:00,10:50:00,MW,See Academc Dept,"Gentry,Gregory Reid",Main Campus
32323,MUS,5315,1,13:00:00,13:50:00,TTH,MUS C125,"Cremaschi,Alejandro M",Main Campus
32330,MUS,5435,1,09:00:00,10:50:00,TH,MUS N285,"Nguyen,Alexandra",Main Campus
30338,MUS,5464,1,13:00:00,13:50:00,TTH,MUS N180D,"Moteki,Mutsumi",Main Campus
30492,MUS,5484,1,10:00:00,11:50:00,F,MUS N1B59,"Seesholtz,John",Main Campus
30040,MUS,5608,1,14:00:00,14:50:00,TTH,MUS N1B85,"Brody,James M",Main Campus
30041,MUS,5608,2,09:00:00,09:50:00,MW,MUS N1B85,"Brody,James M",Main Campus
36087,MUS,5642,1,14:00:00,15:15:00,MW,MCKY 117,"Goode,Bradley M.",Main Campus
30042,MUS,5708,1,10:00:00,10:50:00,MW,MUS N285,"DE Alwis,Lisa Malkanthi",Main Campus
36128,MUS,5802,1,12:30:00,13:45:00,TTH,MUS C121,"Keister,Jay",Main Campus
30468,MUS,5808,1,10:00:00,10:50:00,MW,MUS N1B85,"Brody,James M",Main Campus
36129,MUS,5822,1,13:30:00,14:45:00,MW,MUS N180D,"Maloy,Rebecca",Main Campus
30534,MUS,5948,1,16:30:00,18:30:00,TH,MUS N285,"Lee,SoYoung",Main Campus
32327,MUS,6133,1,16:30:00,18:10:00,TH,MCKY 213,"Heil,Leila Theresa",Main Campus
30339,MUS,6203,1,16:30:00,18:10:00,T,MUS N1B59,"Rickels,David Aaron",Main Campus
30015,MUS,6801,1,14:00:00,15:15:00,TTH,MUS N1B59,"Leong,Daphne",Main Campus
36214,MUS,6801,2,09:30:00,10:45:00,TTH,MUS C121,"Waters,Keith John",Main Campus
36215,MUS,6801,3,09:00:00,11:50:00,F,MUS C121,"Chang,Philip C",Main Campus
